date,zip,confirmed_cases,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-4-20,53142,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-4-20,60002,34,0,0,6,6,9,9,0,0,0,16,18,0,12,0,11,0,0,0,0,0
2020-4-20,60004,63,0,0,8,0,13,15,10,7,0,34,27,0,24,0,19,0,6,10,0,0
2020-4-20,60005,41,0,0,0,8,8,8,6,0,0,24,17,0,14,0,9,0,0,8,0,0
2020-4-20,60007,61,0,0,0,9,8,16,12,10,0,32,29,0,32,0,11,0,0,12,0,0
2020-4-20,60008,37,0,0,0,0,9,6,0,0,0,22,15,0,13,0,9,0,0,10,0,0
2020-4-20,60010,30,0,0,0,0,0,0,9,0,0,13,16,0,16,0,7,0,0,0,0,0
2020-4-20,60012,19,0,0,0,0,0,0,0,0,9,10,9,0,15,0,0,0,0,0,0,0
2020-4-20,60013,32,0,0,0,6,0,7,10,0,0,13,19,0,21,0,6,0,0,0,0,0
2020-4-20,60014,39,0,0,0,9,0,9,6,0,0,14,25,0,28,0,0,0,0,0,0,0
2020-4-20,60015,79,0,0,11,0,12,14,8,12,17,34,45,0,58,0,6,10,0,0,0,0
2020-4-20,60016,345,0,0,42,53,72,75,54,25,20,192,152,0,88,20,95,45,53,41,0,0
2020-4-20,60018,117,0,0,21,22,23,21,15,8,6,59,55,0,23,7,33,10,0,39,0,0
2020-4-20,60020,10,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0
2020-4-20,60021,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020-4-20,60022,15,0,0,0,0,0,0,0,0,0,8,7,0,14,0,0,0,0,0,0,0
2020-4-20,60025,150,0,0,22,6,35,40,17,10,15,69,79,0,85,0,15,19,18,9,0,0
2020-4-20,60026,59,0,0,0,8,10,9,6,7,15,22,37,0,33,0,0,7,7,0,0,0
2020-4-20,60030,46,0,0,12,0,0,9,7,0,0,21,24,0,19,0,9,0,0,9,0,0
2020-4-20,60031,85,0,0,16,14,12,28,8,0,0,39,43,0,29,8,12,11,8,16,0,0
2020-4-20,60033,19,0,0,0,0,0,0,0,0,0,9,10,0,7,0,8,0,0,0,0,0
2020-4-20,60035,111,0,0,16,13,22,22,12,9,16,67,44,0,79,0,8,9,0,8,0,0
2020-4-20,60040,18,0,0,0,0,0,6,0,0,0,8,9,0,0,0,0,0,0,12,0,0
2020-4-20,60041,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2020-4-20,60042,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-4-20,60043,13,0,0,0,0,0,7,0,0,0,8,0,0,12,0,0,0,0,0,0,0
2020-4-20,60044,38,0,0,0,0,0,0,0,9,13,20,18,0,21,0,0,0,0,0,0,0
2020-4-20,60045,77,0,0,7,0,10,23,14,0,10,39,38,0,53,0,15,0,0,0,0,0
2020-4-20,60046,57,0,0,0,7,6,19,9,0,7,31,25,0,34,0,10,0,0,8,0,0
2020-4-20,60047,47,0,0,0,6,0,6,6,0,16,24,22,0,34,0,10,0,0,0,0,0
2020-4-20,60048,47,0,0,7,0,11,9,7,7,0,26,21,0,31,0,8,0,0,0,0,0
2020-4-20,60050,47,0,0,0,0,9,6,10,12,6,25,22,0,34,0,0,0,0,9,0,0
2020-4-20,60051,20,0,0,0,0,0,6,7,0,0,11,8,0,14,0,0,0,0,0,0,0
2020-4-20,60053,89,0,0,0,19,18,17,22,0,6,54,35,0,32,0,15,12,23,0,0,0
2020-4-20,60056,135,0,0,18,27,25,35,17,8,0,70,64,0,36,0,44,15,15,24,0,0
2020-4-20,60060,75,0,0,13,9,13,21,16,0,0,40,35,0,18,0,15,0,0,28,0,0
2020-4-20,60061,45,0,0,6,0,0,14,0,0,7,23,22,0,25,0,0,0,7,0,0,0
2020-4-20,60062,92,0,0,17,0,14,19,14,14,11,46,44,0,59,0,13,9,6,0,0,0
2020-4-20,60064,161,0,24,44,21,18,23,20,0,6,83,78,0,37,32,23,0,6,58,0,0
2020-4-20,60067,35,0,0,6,8,0,8,0,0,0,14,21,0,16,0,8,6,0,0,0,0
2020-4-20,60068,104,0,0,7,15,17,10,18,10,27,49,53,0,67,0,14,0,13,0,0,0
2020-4-20,60069,19,0,0,0,0,0,0,0,0,8,11,8,0,16,0,0,0,0,0,0,0
2020-4-20,60070,38,0,0,0,7,15,0,0,0,0,22,16,0,0,0,7,0,0,21,0,0
2020-4-20,60073,143,0,0,22,29,35,24,12,12,0,70,71,0,35,14,24,8,7,53,0,0
2020-4-20,60074,74,0,0,12,13,11,19,10,0,0,34,39,0,13,0,19,7,0,29,0,0
2020-4-20,60076,181,0,7,24,23,26,42,35,12,12,79,101,0,49,15,32,36,36,13,0,0
2020-4-20,60077,140,0,0,16,27,29,23,31,7,0,65,72,0,36,9,28,28,29,8,0,0
2020-4-20,60081,15,0,0,0,0,0,0,0,0,0,7,7,0,9,0,0,0,0,0,0,0
2020-4-20,60083,27,0,0,0,6,0,0,6,0,0,14,13,0,0,9,6,0,0,0,0,0
2020-4-20,60084,54,0,0,0,0,6,9,0,17,14,21,33,0,27,0,20,0,0,6,0,0
2020-4-20,60085,557,0,34,92,91,130,113,68,23,6,273,279,0,51,45,133,27,0,296,0,0
2020-4-20,60087,149,0,9,22,20,28,35,26,6,0,73,76,0,18,16,35,6,0,72,0,0
2020-4-20,60088,17,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
2020-4-20,60089,69,0,0,7,11,7,18,13,6,7,30,39,0,38,0,13,0,7,8,0,0
2020-4-20,60090,111,0,0,13,24,24,28,15,6,0,53,55,0,23,0,12,10,14,46,0,0
2020-4-20,60091,76,0,0,13,0,16,18,10,7,0,35,41,0,62,0,0,6,0,0,0,0
2020-4-20,60093,89,0,0,20,10,19,24,6,6,0,46,41,0,57,0,11,6,0,11,0,0
2020-4-20,60096,10,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020-4-20,60097,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2020-4-20,60098,71,0,0,0,7,14,17,14,10,0,35,36,0,39,0,10,0,0,21,0,0
2020-4-20,60099,166,0,15,25,27,34,30,16,14,0,78,88,0,16,39,35,7,0,68,0,0
2020-4-20,60101,125,0,0,18,29,22,20,19,6,7,67,58,0,19,0,23,10,0,66,0,0
2020-4-20,60102,30,0,0,0,8,0,8,0,0,0,19,11,0,18,0,0,0,0,0,0,0
2020-4-20,60103,44,0,0,0,0,10,13,11,0,0,17,27,0,19,0,15,0,0,0,0,0
2020-4-20,60104,163,0,8,18,12,35,32,21,30,7,73,90,0,9,111,26,0,0,13,0,0
2020-4-20,60106,119,0,0,24,23,29,20,11,0,0,79,40,0,17,0,23,6,7,64,0,0
2020-4-20,60107,93,0,0,8,23,18,23,11,0,0,44,49,0,17,0,42,0,8,23,0,0
2020-4-20,60108,41,0,0,0,8,0,0,7,8,8,17,24,0,18,6,7,0,0,6,0,0
2020-4-20,60110,44,0,0,8,9,8,12,0,0,0,23,18,0,7,0,21,0,0,9,0,0
2020-4-20,60115,22,0,0,0,0,6,0,0,0,0,0,19,0,0,10,7,0,0,0,0,0
2020-4-20,60118,18,0,0,0,0,0,6,0,0,0,12,6,0,9,0,0,0,0,0,0,0
2020-4-20,60119,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2020-4-20,60120,90,0,0,15,13,18,18,16,0,0,48,42,0,25,0,24,0,0,34,0,0
2020-4-20,60123,77,0,0,0,6,16,14,15,7,13,36,38,0,24,8,16,0,0,28,0,0
2020-4-20,60124,16,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2020-4-20,60126,89,0,0,6,8,21,14,9,10,19,42,47,0,47,8,11,9,0,8,0,0
2020-4-20,60130,51,0,0,0,8,14,8,6,6,0,19,32,0,10,21,11,0,0,0,0,0
2020-4-20,60131,71,0,0,11,14,15,9,13,0,0,32,38,0,19,0,18,0,6,26,0,0
2020-4-20,60133,94,0,0,15,16,14,24,17,0,0,54,39,0,16,8,35,0,6,27,0,0
2020-4-20,60134,18,0,0,0,0,0,0,0,0,0,6,12,0,17,0,0,0,0,0,0,0
2020-4-20,60136,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2020-4-20,60137,35,0,0,0,6,6,7,6,0,0,20,15,0,13,0,7,0,0,9,0,0
2020-4-20,60139,83,0,0,13,16,20,18,11,0,0,41,42,0,13,0,15,7,11,34,0,0
2020-4-20,60140,18,0,0,0,0,0,0,0,0,0,6,12,0,12,0,0,0,0,0,0,0
2020-4-20,60141,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2020-4-20,60142,22,0,0,0,0,0,0,0,0,0,13,9,0,13,0,0,0,0,0,0,0
2020-4-20,60143,15,0,0,0,0,0,0,0,0,0,9,6,0,6,0,0,0,0,0,0,0
2020-4-20,60148,94,0,0,12,16,12,14,13,13,12,43,51,0,35,14,16,0,8,16,0,0
2020-4-20,60153,132,0,0,18,27,26,23,16,13,0,62,70,0,0,84,20,8,0,17,0,0
2020-4-20,60154,73,0,0,0,0,10,10,16,21,9,28,43,0,16,36,7,0,0,7,0,0
2020-4-20,60155,41,0,0,0,0,7,14,8,7,0,20,20,0,0,28,0,0,0,0,0,0
2020-4-20,60156,27,0,0,6,0,8,6,0,0,0,15,12,0,11,0,6,0,0,0,0,0
2020-4-20,60160,118,0,0,12,25,22,27,13,8,7,50,68,0,41,6,27,7,0,37,0,0
2020-4-20,60162,54,0,0,7,10,6,11,12,0,0,30,24,0,7,23,7,0,0,12,0,0
2020-4-20,60163,23,0,0,0,0,8,6,0,0,0,7,16,0,0,7,0,0,0,8,0,0
2020-4-20,60164,82,0,0,12,13,18,21,13,0,0,47,35,0,27,0,15,0,0,34,0,0
2020-4-20,60165,34,0,0,0,9,0,7,6,0,0,12,22,0,0,0,13,0,0,12,0,0
2020-4-20,60169,49,0,0,7,9,8,11,8,0,0,27,21,0,10,0,17,0,0,12,0,0
2020-4-20,60171,33,0,0,0,0,7,9,6,0,0,14,19,0,14,0,7,0,0,10,0,0
2020-4-20,60172,32,0,0,0,10,0,9,0,0,0,15,17,0,14,0,8,0,0,0,0,0
2020-4-20,60173,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-4-20,60174,25,0,0,7,0,6,6,0,0,0,14,11,0,9,0,0,0,0,7,0,0
2020-4-20,60175,23,0,0,0,0,0,7,0,0,0,10,13,0,17,0,0,0,0,0,0,0
2020-4-20,60176,25,0,0,0,0,0,9,0,0,0,12,13,0,9,0,6,0,0,0,0,0
2020-4-20,60177,23,0,0,0,0,0,6,6,0,0,9,14,0,14,0,0,0,0,0,0,0
2020-4-20,60178,11,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0
2020-4-20,60181,75,0,0,8,10,16,15,13,10,0,30,45,0,22,0,9,11,0,24,0,0
2020-4-20,60185,71,0,0,11,12,7,17,15,6,0,30,41,0,12,0,14,0,0,36,0,0
2020-4-20,60187,22,0,0,0,0,0,0,7,0,0,10,12,0,14,0,6,0,0,0,0,0
2020-4-20,60188,120,0,0,15,9,11,14,12,16,40,54,66,0,42,8,37,6,15,12,0,0
2020-4-20,60189,34,0,0,13,0,0,8,0,0,0,14,20,0,16,0,9,0,0,0,0,0
2020-4-20,60190,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2020-4-20,60191,21,0,0,0,0,0,0,0,0,0,12,9,0,8,0,0,0,0,0,0,0
2020-4-20,60192,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0
2020-4-20,60193,56,0,0,0,12,8,8,12,0,8,29,26,0,20,0,17,0,7,0,0,0
2020-4-20,60194,25,0,0,0,0,0,0,7,0,0,13,11,0,10,0,0,0,0,0,0,0
2020-4-20,60201,118,0,6,17,21,18,11,14,11,20,54,64,0,47,30,11,11,0,14,0,0
2020-4-20,60202,120,0,0,19,27,21,21,22,7,0,54,66,0,26,35,10,15,0,29,0,0
2020-4-20,60203,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2020-4-20,60301,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2020-4-20,60302,85,0,0,0,9,13,20,14,10,13,41,44,0,26,35,15,0,0,7,0,0
2020-4-20,60304,33,0,0,0,9,9,0,6,0,0,14,18,0,15,11,0,0,0,0,0,0
2020-4-20,60305,17,0,0,0,0,8,0,0,0,0,7,8,0,7,0,0,0,0,0,0,0
2020-4-20,60401,23,0,0,0,0,6,7,0,0,0,10,13,0,13,0,0,0,0,0,0,0
2020-4-20,60402,273,0,7,37,46,57,57,37,18,14,133,138,0,78,31,53,28,0,78,0,0
2020-4-20,60403,62,0,0,6,16,14,11,10,0,0,39,23,0,14,22,16,0,0,0,0,0
2020-4-20,60404,37,0,0,6,8,6,6,0,0,0,22,15,0,17,0,10,0,0,0,0,0
2020-4-20,60406,96,0,0,7,15,12,24,18,9,9,46,49,0,8,37,28,0,0,20,0,0
2020-4-20,60409,199,0,0,20,36,42,37,40,15,7,80,118,0,0,123,54,8,0,10,0,0
2020-4-20,60410,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-4-20,60411,283,0,7,31,36,48,55,38,43,25,114,168,0,41,161,54,0,0,24,0,0
2020-4-20,60415,77,0,0,6,6,6,7,18,15,19,40,37,0,30,21,22,0,0,0,0,0
2020-4-20,60417,65,0,0,0,0,13,10,9,13,10,31,34,0,23,28,12,0,0,0,0,0
2020-4-20,60418,31,0,0,0,0,0,0,10,0,0,14,15,0,14,6,10,0,0,0,0,0
2020-4-20,60419,145,0,0,15,21,22,31,29,15,11,54,91,0,0,104,35,0,0,0,0,0
2020-4-20,60422,48,0,0,0,0,9,13,8,0,10,25,23,0,9,31,8,0,0,0,0,0
2020-4-20,60423,64,0,0,0,6,10,18,12,8,7,36,28,0,28,6,26,0,0,0,0,0
2020-4-20,60425,48,0,0,0,7,10,16,8,0,0,20,27,0,0,31,10,0,0,0,0,0
2020-4-20,60426,153,0,0,21,27,27,24,22,20,8,70,82,0,0,97,38,0,0,15,0,0
2020-4-20,60428,86,0,0,7,12,19,21,16,0,0,33,53,0,0,62,20,0,0,0,0,0
2020-4-20,60429,104,0,0,7,11,16,22,25,10,12,44,60,0,8,72,20,0,0,0,0,0
2020-4-20,60430,102,0,0,6,9,18,23,11,22,12,43,57,0,24,51,23,0,0,0,0,0
2020-4-20,60431,74,0,0,6,18,24,11,7,0,0,28,46,0,23,19,13,0,0,12,0,0
2020-4-20,60432,50,0,0,0,8,14,12,0,0,0,19,31,0,0,11,16,0,0,15,0,0
2020-4-20,60433,69,0,0,10,11,9,8,10,6,12,26,43,0,12,25,26,0,0,0,0,0
2020-4-20,60434,21,0,0,0,0,0,0,10,0,0,19,0,0,0,13,0,0,0,0,0,0
2020-4-20,60435,224,0,7,10,26,32,33,28,34,54,97,127,0,71,43,66,0,6,34,0,0
2020-4-20,60436,49,0,0,8,0,15,11,0,0,0,23,26,0,11,18,7,0,0,11,0,0
2020-4-20,60438,121,0,0,11,19,29,29,19,0,9,51,67,0,10,46,57,0,0,7,0,0
2020-4-20,60439,39,0,0,7,0,7,7,9,0,6,17,21,0,23,0,12,0,0,0,0,0
2020-4-20,60440,172,0,0,18,22,40,43,23,14,9,88,84,0,27,46,34,7,9,48,0,0
2020-4-20,60441,79,0,0,13,14,17,16,11,0,0,39,40,0,21,11,43,0,0,0,0,0
2020-4-20,60442,16,0,0,0,0,0,6,0,0,0,8,8,0,6,0,8,0,0,0,0,0
2020-4-20,60443,163,0,6,17,26,34,19,28,20,13,71,92,0,9,123,24,0,0,0,0,0
2020-4-20,60445,52,0,0,0,6,13,11,10,0,0,23,27,0,14,8,24,0,0,0,0,0
2020-4-20,60446,115,0,0,13,24,26,28,9,8,6,47,68,0,29,15,17,8,13,32,0,0
2020-4-20,60447,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-4-20,60448,45,0,0,0,0,13,13,0,0,0,19,26,0,21,0,19,0,0,0,0,0
2020-4-20,60449,34,0,0,0,0,0,6,11,0,0,19,15,0,8,11,14,0,0,0,0,0
2020-4-20,60450,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0
2020-4-20,60451,44,0,0,0,10,13,7,7,0,0,19,25,0,20,0,22,0,0,0,0,0
2020-4-20,60452,59,0,0,7,10,9,11,12,0,0,34,25,0,19,15,18,0,0,0,0,0
2020-4-20,60453,185,0,0,18,22,22,34,29,25,34,79,100,6,58,42,62,6,6,11,0,0
2020-4-20,60455,72,0,0,0,0,9,10,16,15,12,35,37,0,34,16,15,0,0,0,0,0
2020-4-20,60456,15,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0
2020-4-20,60457,36,0,0,0,6,6,10,7,0,0,17,19,0,16,0,10,0,0,0,0,0
2020-4-20,60458,29,0,0,0,0,9,8,0,0,0,16,13,0,8,10,8,0,0,0,0,0
2020-4-20,60459,93,0,0,7,17,16,17,15,14,7,41,52,0,35,12,15,8,0,22,0,0
2020-4-20,60461,32,0,0,0,0,0,12,0,0,0,14,17,0,0,18,10,0,0,0,0,0
2020-4-20,60462,89,0,0,17,15,12,18,11,8,8,41,47,0,39,7,26,0,8,0,0,0
2020-4-20,60463,43,0,0,0,0,0,6,11,8,9,25,17,0,29,0,7,0,0,0,0,0
2020-4-20,60464,14,0,0,0,0,0,0,0,0,0,6,8,0,8,0,0,0,0,0,0,0
2020-4-20,60465,51,0,0,0,7,0,16,11,0,0,29,22,0,32,0,12,0,0,0,0,0
2020-4-20,60466,238,0,0,13,33,51,77,48,13,0,126,108,0,71,94,62,0,0,7,0,0
2020-4-20,60467,60,0,0,0,0,9,11,9,10,12,24,35,0,31,0,17,0,0,0,0,0
2020-4-20,60468,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2020-4-20,60469,19,0,0,7,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0
2020-4-20,60471,92,0,0,0,16,23,16,17,10,0,40,51,0,0,71,17,0,0,0,0,0
2020-4-20,60472,36,0,0,7,0,8,8,7,0,0,24,12,0,0,18,14,0,0,0,0,0
2020-4-20,60473,172,0,0,12,15,19,33,44,28,18,73,99,0,17,106,38,0,0,0,0,0
2020-4-20,60475,38,0,0,7,0,0,10,0,6,0,19,19,0,11,14,9,0,0,0,0,0
2020-4-20,60477,68,0,0,9,12,11,14,14,7,0,22,40,6,23,6,27,0,0,0,0,0
2020-4-20,60478,119,0,0,13,15,20,18,24,18,9,50,69,0,7,88,21,0,0,0,0,0
2020-4-20,60480,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0
2020-4-20,60481,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2020-4-20,60482,22,0,0,0,0,0,8,0,0,0,8,14,0,7,0,11,0,0,0,0,0
2020-4-20,60484,50,0,0,0,9,12,15,0,0,0,18,32,0,0,35,13,0,0,0,0,0
2020-4-20,60487,48,0,0,8,0,11,9,9,0,0,21,27,0,20,0,16,0,7,0,0,0
2020-4-20,60490,62,0,0,8,0,14,19,10,0,0,32,30,0,17,13,16,0,6,7,0,0
2020-4-20,60491,65,0,0,8,9,10,20,9,6,0,38,27,0,27,0,29,0,0,0,0,0
2020-4-20,60501,39,0,0,7,0,14,6,0,0,0,21,18,0,12,0,10,0,0,11,0,0
2020-4-20,60502,25,0,0,0,0,7,6,0,0,0,13,12,0,8,0,0,0,0,0,0,0
2020-4-20,60503,13,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
